p_delay,p_claim_denied,transport_cost,hours_invested,hourly_wage,ev
0.771509886415002,0.42652757967899346,17.573221029607392,7.722552552147691,8.878757766937161,-65.52998401657011
0.7606811477665859,0.21917125057704503,26.41575278325343,9.932426622767993,8.610406502946658,-53.447556235925134
0.7701228236623899,0.2802278349495468,18.587039998508097,8.039802923430482,8.248912170272137,-36.32842514462163
0.7794499358254244,0.42308409261660895,18.114968511306365,6.87647332323448,7.440283105251335,-46.8586100552167
0.7781314671690742,0.334482356614184,23.096841007658814,10.94994871385319,6.881756609032137,-58.98666786910354
0.7529122385553326,0.21107217970842773,27.153294926641916,6.59610817327053,9.09152217753331,-28.62360586076298
0.7764097956325574,0.28861932093741666,34.938796186281465,5.39794238741996,11.266681196691822,-47.674960271469104
0.7791645666027781,0.3690775315783974,29.89629651626897,9.489164538405223,10.498403093655499,-96.61926294555016
0.8249494807506783,0.49062898618309214,32.16608793564541,6.903130414035982,9.646169349298939,-83.70351461030641
0.8121368922256333,0.38163421919974316,28.26830843771536,8.652645026245011,11.36833785782634,-91.08508459045986
0.7575351329888236,0.15566830678098892,26.834268594718658,10.725816254283258,8.908494750533908,-52.482416013856806
0.7688523327690164,0.3967528968213848,37.52895157428046,5.93773031719269,6.892374034998021,-52.50202421056245
0.7453311599632599,0.23780268261003068,18.385721930538036,7.938626939463108,8.171107595169023,-31.230744138010778
0.7627858597207302,0.45175561997483515,22.933848418028777,10.225113834547788,8.748678581723647,-97.84181762938464
0.7809121000718068,0.2843614678791485,23.32410115208794,9.022829635097121,7.845154801511196,-44.39689913438781
0.7987170724177646,0.21986526321400507,29.46778510679161,7.730268689831031,10.090134455271855,-41.69050229828656
0.7600183232451277,0.31378151527858206,20.10611621156956,11.584069315486406,10.741079019782502,-104.14686456540076
0.761517071198644,0.2393192910102519,28.817148037883005,7.8570238364969605,5.4057526600790915,-16.472439135536035
0.7316542194052269,0.23253752097424768,27.898249158847012,8.595311792792797,8.579079582799272,-51.25882281459275
0.7713466815891018,0.35064163027072254,29.066737174733984,10.47403174386522,5.0,-46.21678998086328
0.7533517117628087,0.4185711947978078,28.97611523422549,9.471295357079908,8.686852918593473,-91.74676853291687
0.7640112114526785,0.4422340309559565,32.69159818316298,9.982579400333714,8.664496528853322,-102.6507593172529
0.7570627844366482,0.2891844546646368,24.753952685313124,6.650690754775605,12.42241965300767,-62.83862523040284
0.7727147489149488,0.17338131725892875,27.650789547457805,9.842262173281416,11.822513858274855,-74.32595851718355
0.7394454321728673,0.31939124946294367,21.317253572185457,8.254388136460955,10.734700979983726,-74.10738406944171
0.7452590950921801,0.30182351695993503,20.17602494866216,6.881331628334833,6.950522438977267,-27.924281350177466
0.8171849422405659,0.21894263188856378,33.82414392301801,8.332916365159445,6.834984453137219,-21.21241766649743
0.7488515483745193,0.463650715400442,20.939406063214623,8.285369432235349,6.677892238596181,-65.85671222815493
0.7526642884309072,0.49095188855724103,28.20656038476444,10.802132753784809,11.92323474253421,-151.21734128411788
0.8113382705664263,0.1681115158115785,27.655213997537412,8.571943558442303,7.049115903754437,-9.344096645048523
0.8327013433848081,0.4285112329501013,30.874904471686357,6.82879280842383,8.098859795860713,-57.21047398914831
0.7511686674234931,0.37600079527953856,16.70899675700461,6.482858582199206,7.0704636532775345,-35.36364996098531
0.7672350208642393,0.2415026903580678,29.45603496273091,7.928903823813076,6.353655017407629,-24.347129728294078
0.7814311110188101,0.3723046413989845,24.709839967924015,5.980451403860645,9.53523258720877,-49.10966471699898
0.8091739528881118,0.19502511708921605,22.000454407687982,6.926966117771595,9.176686565642663,-12.725874326163506
0.7548628584314352,0.17429227790412405,23.745912441198048,7.633712973003372,5.0,3.9095455263355916
0.7696944430811578,0.49772117626829115,30.18385393520502,7.367171969128437,6.2661307718342805,-69.69721203644652
0.7901467515212348,0.372729450460531,28.656202586625366,9.090361403554887,9.380376303203409,-80.0182665231987
0.7832953214893323,0.23862791858663174,24.360382709972498,6.89325857389167,8.725572356375721,-25.413211846750016
0.767076878575398,0.30751188456631806,19.3044626796536,4.295028133044575,8.068136563992525,-11.15943069388993
0.7719235407096792,0.48253086380424415,19.6572770154418,5.471340636002705,10.081356134820366,-64.95415854684785
0.7471020838326003,0.3035537739353834,28.76515079962331,7.973272796748213,5.9839340646220105,-36.397582802052625
0.7698365251205066,0.4651555862008204,18.61128787172803,7.119795094989865,7.680016601024474,-60.355741147324125
0.7692722501998208,0.45408321929246154,24.409227558778458,6.144992402062854,9.906074303732488,-70.2923213103021
0.779243397792525,0.27045471063179516,38.405360636899516,10.937676993634039,7.571409947081171,-69.09565949175845
0.7634934556236196,0.3936031514269859,27.297804191850478,9.243125182079533,9.495093457088656,-89.3171352821944
0.7840307704509027,0.38117447632390733,28.71124601997502,7.912359259785118,6.5775406662301865,-49.460547791422044
0.7948543163563965,0.41992415471694466,19.694823640668357,8.349945863748804,7.2223010920328115,-54.73169941150576
0.7777085865533693,0.2780752074936199,18.863491719137777,7.602288483489524,5.305604375301158,-8.836449264948584
0.781635128167984,0.16828277447434645,28.979110185190255,6.11927713295713,5.0,12.949354193340156
0.7756631069515573,0.20986373438937883,23.58824005552571,9.546080429586226,7.918105702321804,-35.95522626519616
0.7746016878618283,0.3657937906858157,30.86810740781837,9.276995121663397,9.770048057589031,-88.69049552968399
0.760168839329143,0.42128506541407373,25.715666188122594,5.033999325391982,8.640402626548669,-49.2311821496276
0.7809298852334661,0.41461702208745854,42.781813927750655,8.339648753173632,11.19056977769214,-111.82146978186704
